format(new Date(), 'yyyyMMdd	HH:mm:ss')	18d9f4fa-2ca6-4a27-9ac7-9b7ce5b13c37	GET	undefined	/
20240607	16:11:21	f35a3d0c-0af4-470b-b108-eb752ffebda5	GET	http://localhost:5173	/user
20240607	16:12:34	d98c0789-6876-4a67-a6f7-18e161e8d7a2	OPTIONS	http://localhost:5173	/user
20240607	16:12:34	37643cc2-a9ae-4cc7-8a4e-d557c8617cac	GET	http://localhost:5173	/user
20240607	16:12:38	7f2d41ee-c2e2-423c-9361-86714b10b2a0	GET	http://localhost:5173	/user
20240607	16:12:39	80ca9cee-6c65-4325-8ccf-d00bd38f5ebd	GET	http://localhost:5173	/user
20240607	16:12:56	0e85d684-2d27-465a-8161-f31737e0f746	OPTIONS	http://localhost:5173	/user
20240607	16:12:56	aa83bc73-dd5e-4123-b700-d098fda4b636	OPTIONS	http://localhost:5173	/user
20240607	16:12:56	27876e5f-a4b7-41da-ba65-855a07a76277	GET	http://localhost:5173	/user
20240607	16:12:56	1a442097-db60-4f1a-81e0-64be156cd027	GET	http://localhost:5173	/user
20240607	16:14:10	80d4d2a0-9fab-48a3-9e30-d7c1f41cd080	OPTIONS	http://localhost:5173	/user
20240607	16:14:10	1b3f77f5-4502-497f-b1ca-e56e28ae25b1	GET	http://localhost:5173	/user
20240607	16:14:11	a82143e0-dcb5-4d22-8788-05c37780f0e3	GET	http://localhost:5173	/user
20240607	16:14:32	040e0753-58a5-4b93-aa26-32348e5b74fc	OPTIONS	http://localhost:5173	/user
20240607	16:14:32	5d4889e3-b3ba-4608-a09d-c1c85e19a7ab	GET	http://localhost:5173	/user
20240607	16:14:34	13bcf3a3-3d01-4d0e-9268-20db983704d5	GET	http://localhost:5173	/user
20240607	16:14:37	822c9318-fb2c-4092-bee8-c0421c4ea016	GET	http://localhost:5173	/user
20240607	16:14:38	cf7c85e5-2634-4344-92d1-cc640ca5d6a7	OPTIONS	http://localhost:5173	/user
20240607	16:14:38	6b29c5e0-1a40-43c3-a8a7-089087646c16	GET	http://localhost:5173	/user
20240607	16:14:43	9949b07d-7c22-462c-bf53-e9a0cb069fd8	GET	http://localhost:5173	/user
20240607	16:14:49	02666ffa-3008-4e03-aa10-0761c64a006e	OPTIONS	http://localhost:5173	/user
20240607	16:14:49	7a55e9a2-d082-4bf4-8bad-c557144a16cd	GET	http://localhost:5173	/user
20240607	16:15:30	027a25e5-d5da-4f2d-b0b0-b45c2af8f7a0	OPTIONS	http://localhost:5173	/user
20240607	16:15:30	18249e45-9872-445e-a84c-e97dc99189dc	GET	http://localhost:5173	/user
20240607	16:15:32	f97615a3-6442-4442-83d5-65da6e96951d	GET	http://localhost:5173	/user
20240607	16:16:28	b519cdc3-7c89-45f3-a26c-b9162afb2a43	OPTIONS	http://localhost:5173	/user
20240607	16:16:28	d8736923-ee30-4c08-a90a-17154daaa5f1	GET	http://localhost:5173	/user
20240607	16:16:32	e29ddf1f-3ac4-4398-a5cf-339a66f7500d	GET	http://localhost:5173	/user
20240607	16:16:34	0ddb72d4-acae-43a6-baad-31695bb71ad7	OPTIONS	http://localhost:5173	/user
20240607	16:16:34	cad860f9-1839-4447-935b-e8f8a4ab5c8a	GET	http://localhost:5173	/user
20240607	16:16:38	ba0bc33e-9192-4c13-aa4a-cb5fc88c09e3	GET	http://localhost:5173	/user
20240607	16:16:39	cb1b2694-d890-47f1-ba74-74e0a8ea7571	GET	http://localhost:5173	/user
20240607	16:16:42	07e39621-05ac-4000-923f-e69698f5fa17	OPTIONS	http://localhost:5173	/user
20240607	16:16:42	86461b97-1eec-4023-9a3e-98815ea1b38c	GET	http://localhost:5173	/user
20240607	16:16:48	91882ca5-5c6c-4935-ada0-a2f9cdb5c1ef	OPTIONS	http://localhost:5173	/user
20240607	16:16:48	506388e1-35a5-48c3-a538-6b2fc8c6b694	GET	http://localhost:5173	/user
20240607	16:16:50	76f9bb40-c97c-4237-9a55-bf035ba5fefe	GET	http://localhost:5173	/user
20240607	16:16:57	1eabee6e-fa59-47ea-a5a8-c89fe2565ffa	OPTIONS	http://localhost:5173	/user
20240607	16:16:57	75a8ce7c-54cd-41e5-a2b3-8d72d468576a	GET	http://localhost:5173	/user
20240607	16:17:08	280bed89-13f0-433c-88bb-912179755ea5	OPTIONS	http://localhost:5173	/user
20240607	16:17:08	f12cca8f-b1ab-44bb-b92f-d4f691843bc3	GET	http://localhost:5173	/user
20240607	16:17:21	c73c85a7-1880-4c30-8a43-6e69ef05a8fe	GET	http://localhost:5173	/refresh
20240607	16:17:21	acbf4794-2fc9-4777-b46a-c7a17f075de9	GET	http://localhost:5173	/refresh
20240607	16:17:21	50a2d014-0ab3-4732-9f0e-ce0e890f9bb3	OPTIONS	http://localhost:5173	/user
20240607	16:17:21	804ee6ca-1a16-4bf1-92ff-2f44f650db8f	OPTIONS	http://localhost:5173	/user
20240607	16:17:21	c158687d-5c28-4176-afdf-60dd48a30863	GET	http://localhost:5173	/user
20240607	16:17:22	9a182d79-a565-4c25-88bd-d352df430424	GET	http://localhost:5173	/user
20240607	16:17:24	8ab47e7b-89b5-46b2-ad86-4287bb60fb25	GET	http://localhost:5173	/refresh
20240607	16:17:24	d900bf4e-182b-453f-87fa-756acd27172d	GET	http://localhost:5173	/refresh
20240607	16:17:24	1380bf79-371e-499e-96a0-59ead3209ee0	GET	http://localhost:5173	/user
20240607	16:17:24	d4eaae35-a24c-47c6-bf7a-d4debe34e937	GET	http://localhost:5173	/user
20240607	16:18:55	5cf06191-f349-42a9-8581-cba90339520c	GET	http://localhost:5173	/refresh
20240607	16:18:55	e3c4f2c7-1cc6-4cd2-afa0-55cf77c8de60	GET	http://localhost:5173	/refresh
20240607	16:18:55	adc19fa7-efb2-40a5-bf59-ca8c3c392a89	OPTIONS	http://localhost:5173	/user
20240607	16:18:55	261c1777-db16-4ee7-bc22-9a678f9376dd	OPTIONS	http://localhost:5173	/user
20240607	16:18:55	286e7c35-fd79-4ebe-9a9a-8c6e8a6e43f3	GET	http://localhost:5173	/user
20240607	16:18:55	639b03a8-d8c3-4fb1-899c-0f04091e8a91	GET	http://localhost:5173	/user
20240607	16:19:01	75da93f0-c97a-40fa-a402-f82b0bacfb4a	GET	http://localhost:5173	/refresh
20240607	16:19:01	06cf8d53-6905-4039-9c46-a842896e0066	GET	http://localhost:5173	/refresh
20240607	16:19:01	5326d5de-fe60-4739-a0b9-f8dab3be8575	OPTIONS	http://localhost:5173	/user
20240607	16:19:01	0333093b-733d-47ad-8983-678e8e21d491	OPTIONS	http://localhost:5173	/user
20240607	16:19:01	2656de11-3719-4d6f-988b-6746693ece40	GET	http://localhost:5173	/user
20240607	16:19:01	0deaf5f8-ccc8-40f9-83f6-6954fcaf5255	GET	http://localhost:5173	/user
20240607	16:19:05	db7e4fdb-bfab-4b8d-9ef9-1835aef9f0b0	GET	http://localhost:5173	/refresh
20240607	16:19:05	e9839b53-cc25-4d08-8c20-bcfce4a7adf4	GET	http://localhost:5173	/refresh
20240607	16:19:05	2ff28a18-2333-40a2-8402-b064d3e47ccb	GET	http://localhost:5173	/user
20240607	16:19:06	fec1d3ce-9a64-4597-ba35-b269e1644fc1	GET	http://localhost:5173	/user
20240607	16:19:17	9c07b91c-fce9-4345-8c25-128972ebaccf	GET	http://localhost:5173	/refresh
20240607	16:19:17	a03d1c25-3e03-4bc4-9679-108ee1936d57	GET	http://localhost:5173	/refresh
20240607	16:19:18	0e0d3c49-fe3e-44d0-bd74-b8190fcda9a6	OPTIONS	http://localhost:5173	/user
20240607	16:19:18	ece3c071-0ce3-47bc-be1b-c90640e5e8fb	OPTIONS	http://localhost:5173	/user
20240607	16:19:18	56239af3-770f-4bb3-b554-b83cb2b9a26f	GET	http://localhost:5173	/user
20240607	16:19:18	1488cffc-80e4-4c8a-9827-486a786b256c	GET	http://localhost:5173	/user
20240607	16:19:25	64f33e54-c485-4e7b-a26c-effdb368cf76	GET	http://localhost:5173	/refresh
20240607	16:19:25	742c9cb7-be5e-4fe9-93c0-ab2d5d8a2c16	GET	http://localhost:5173	/refresh
20240607	16:19:25	6f15b8dd-e36e-4472-b43e-17b140dfb886	OPTIONS	http://localhost:5173	/user
20240607	16:19:25	08670fc6-60e5-4d23-983f-f45b9860a031	OPTIONS	http://localhost:5173	/user
20240607	16:19:25	dbb84d96-8818-4ba2-bcb0-0451d081eaa9	GET	http://localhost:5173	/user
20240607	16:19:25	93bbdf04-45b4-4a12-b423-f9d43d60bbd1	GET	http://localhost:5173	/user
20240607	16:19:30	817c94e0-b163-4876-a69d-00ade01c5fd6	GET	http://localhost:5173	/user
20240607	16:20:56	c73afd3f-d776-4b0b-be9d-b5dce1758d65	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:20:56	b303d7b8-d5ee-47b2-89c6-c8b8d4a0e153	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:07	6d59cee8-f0d0-4fb7-8d7b-769275223c59	GET	http://localhost:5173	/refresh
20240607	16:21:13	e7b07e44-2aa2-4206-a41c-93bf57a03fed	GET	http://localhost:5173	/refresh
20240607	16:21:15	d73ff6df-ac98-489e-95a5-d897303e5088	GET	http://localhost:5173	/refresh
20240607	16:21:15	4ca92152-bcd5-4e3e-b831-ea102239d086	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:15	803d0e35-0533-46ef-bfe1-477fee7ca872	OPTIONS	http://localhost:5173	/user
20240607	16:21:15	25b1215b-acaf-452f-8f88-1f42c5acf834	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:15	96095817-5227-485a-8613-95ced27f12f1	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:15	4c9e741f-afe2-4015-a948-a12620e1ccf2	GET	http://localhost:5173	/user
20240607	16:21:15	7cccb98e-4ead-4fb3-b5de-59c485cbc2be	OPTIONS	http://localhost:5173	/user
20240607	16:21:15	4f0a8a0d-711e-4848-8827-01495bc1784e	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:15	7ffeb0cc-57dd-4e38-a038-03651e7332d3	GET	http://localhost:5173	/user
20240607	16:21:15	4b69021a-32c1-4cc6-abb7-577baa09eb9e	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:15	b6f7ba8c-e938-47ff-9849-5c2759e18ae8	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:28	2dd29e18-07c9-47c5-ab73-9d7075deed29	GET	http://localhost:5173	/refresh
20240607	16:21:28	5f149448-fc1e-4b0b-91a5-1f0d216e8737	GET	http://localhost:5173	/refresh
20240607	16:21:28	dac681cb-72fc-4e90-bb90-a341f4e70448	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:28	3ecd34ee-6161-481b-a93f-5351a405f21b	OPTIONS	http://localhost:5173	/user
20240607	16:21:28	14f79b59-aa37-4adc-8c67-f404c888b81e	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:28	e10ff06e-e665-43ae-9f03-57cf8dfc857d	OPTIONS	http://localhost:5173	/user
20240607	16:21:28	524ec33b-571b-4f70-bb5a-1c1089ab0e81	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:28	45be7bff-5040-4a4f-83a4-44201ed0470d	GET	http://localhost:5173	/user
20240607	16:21:28	599214dc-c8b4-44ba-a337-27467d3b3906	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:28	f9525ded-df8c-4079-b9f0-48ffa1d1af90	GET	http://localhost:5173	/user
20240607	16:21:29	d76a5015-1bb9-42ef-8e75-43087ec48a4b	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:29	f92204a0-04aa-4943-ac44-3935b8d40c7b	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:36	e34cd012-6c8c-4762-8e6f-5916b42637d7	GET	http://localhost:5173	/refresh
20240607	16:21:36	ed3b7266-6b4c-4be8-b285-a38c7dcaf3d7	GET	http://localhost:5173	/refresh
20240607	16:21:36	85cc1e58-875e-464e-b517-64e6538977c0	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:36	1bd045dc-55d6-4640-86dc-44190750e042	OPTIONS	http://localhost:5173	/user
20240607	16:21:36	49cf4cdc-92fe-41dc-8918-42315d0f7054	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:36	7f675311-c790-42bb-afe0-1b82b6ce5bd1	OPTIONS	http://localhost:5173	/user
20240607	16:21:36	bace7d20-995f-4fec-9ee1-44139d4e462f	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:36	7aa99dcb-687c-429b-8f2c-6452606e302a	GET	http://localhost:5173	/user
20240607	16:21:36	fec55625-508d-4df5-b79d-e6415304fd27	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:36	7efbc12d-117d-4760-a396-f31edff99c91	GET	http://localhost:5173	/user
20240607	16:21:36	5e7d24a7-e1f2-4d59-b201-bc483e61892a	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:36	12401dcc-c302-42fc-beb8-f7cc3d9ba62b	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:45	de05fbda-14ac-48bb-b10a-a8dc0a38a518	GET	http://localhost:5173	/refresh
20240607	16:21:45	48cb063b-7b66-45f4-8fcb-8f7cd7cc2a11	GET	http://localhost:5173	/refresh
20240607	16:21:45	9fc3834f-1278-4e64-8634-5a651976c137	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:45	9a7d7549-7169-46ad-a737-a6b1758175bf	OPTIONS	http://localhost:5173	/user
20240607	16:21:45	4da5b6a5-85e1-45f2-bdb2-f507d4a03fe5	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:21:45	8d168a7a-f7ce-484b-90da-524776ecaaf1	OPTIONS	http://localhost:5173	/user
20240607	16:21:45	0d5b5866-0a84-4a02-af8a-4cc61bf5b2af	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:45	c93e4c4a-a93f-4832-a883-bfd46a04214c	GET	http://localhost:5173	/user
20240607	16:21:45	c833360e-8406-416e-ac12-eff8a7325b1f	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:45	c5d30ec7-e1f2-40df-b3fc-c5a7ea36db6f	GET	http://localhost:5173	/user
20240607	16:21:45	48922d26-b6de-46c4-8329-f07e224e7b27	GET	http://localhost:5173	/log/device/mac/count
20240607	16:21:45	947581af-c966-4c80-9da5-559715cef32b	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:00	5ea503d8-517c-49c1-8240-e922e8616dd5	GET	http://localhost:5173	/refresh
20240607	16:22:00	0d462d61-68d5-4e2b-bd6c-7513dae2b90a	GET	http://localhost:5173	/refresh
20240607	16:22:00	01f27587-aeb2-4e58-b9fb-f96a5cc3bc66	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:00	a46c4867-845b-4c08-a2f8-ac3e575c60f1	OPTIONS	http://localhost:5173	/user
20240607	16:22:00	dd1701b8-0ed6-41fb-9b46-3dc4ff3ef87e	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:00	de6ba87c-19de-4551-bced-001399c671d7	OPTIONS	http://localhost:5173	/user
20240607	16:22:00	2413f5c3-68ca-4d81-87dc-3fcc8842f2c7	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:00	db062239-aa5c-41db-a130-c1aebaf038f3	GET	http://localhost:5173	/user
20240607	16:22:00	322545ab-fdfe-4f98-84b7-596b84b85f1d	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:00	d7b6b417-7623-4870-8614-a9cc7ebb9f8c	GET	http://localhost:5173	/user
20240607	16:22:00	1f50e050-7775-47dd-9793-312c114f5e7f	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:00	7fd4ffa9-647a-4dc8-ab6a-ff27846130bb	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:20	55ad3220-4f1f-48fa-9b91-d922a222026c	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:20	c0d4eda5-50ee-4a91-9dfb-7d13e9f3b4eb	OPTIONS	http://localhost:5173	/user
20240607	16:22:20	0b0c7284-61af-4d6b-8dfd-fbc10a242934	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:20	4dd66e45-e533-4320-9392-b5de67c6d3ab	OPTIONS	http://localhost:5173	/user
20240607	16:22:20	0c6f59d9-c669-4f9d-a551-a12a1ebef40c	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:20	ce5cf0b4-46de-45ed-aeb9-ba72e1955aee	GET	http://localhost:5173	/user
20240607	16:22:20	1d271d37-0c11-4ef0-afd4-90e2053e3d7a	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:20	83243ec6-5102-4368-8a48-20818e8e3d58	GET	http://localhost:5173	/user
20240607	16:22:20	03860199-123a-4d1a-8498-9d23341b9ed4	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:20	63f0e879-aa20-47d1-932d-0f191718af8f	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:49	3ba753aa-550a-4f16-b96e-e15187f1f939	GET	http://localhost:5173	/refresh
20240607	16:22:49	3abbd98a-2296-43da-8aec-d746ff2303d4	GET	http://localhost:5173	/refresh
20240607	16:22:49	791d4ffc-085f-4f2f-bc03-c728f22eaca6	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:49	b6112550-04f4-4a8e-87ea-7ef7b4610b7f	OPTIONS	http://localhost:5173	/user
20240607	16:22:49	2de2f448-89ab-4aa8-9d75-56aed8fdd45b	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:49	e1a7092e-0e32-4507-aefa-31691d380dc0	OPTIONS	http://localhost:5173	/user
20240607	16:22:49	0de08104-c362-439a-ac65-d02b1cb8eec9	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:49	709b6a64-ff92-467e-be49-1b8345ed5523	GET	http://localhost:5173	/user
20240607	16:22:50	9cda4690-dbe1-4ad9-9bdc-66173c7a1834	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:50	43740121-8852-42cf-8d24-03dfcd4b99f2	GET	http://localhost:5173	/user
20240607	16:22:50	0569bc32-57eb-45eb-9738-fc106c309726	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:50	551fae7d-1fa6-41c3-8a4f-5f7135687de2	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:58	ba22762c-f57c-4abe-a8e6-3eacb79fe97a	GET	http://localhost:5173	/refresh
20240607	16:22:58	fab5fa82-839e-4618-8eac-be5365866e4e	GET	http://localhost:5173	/refresh
20240607	16:22:58	f02f27cc-492c-4e7d-849e-4417710bd89f	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:58	38584e71-c066-4764-8f68-344a59e60ef4	OPTIONS	http://localhost:5173	/user
20240607	16:22:58	79ab26e5-0bd4-4b05-a70c-0f634baba320	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:22:58	8509a5e4-e4d8-40c2-8eb2-5d6bcef1fdc8	OPTIONS	http://localhost:5173	/user
20240607	16:22:58	1ee8fc35-7722-4bdf-9928-afe932253329	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:58	b7b4f63c-eda9-473f-90a2-0a131c29a9af	GET	http://localhost:5173	/user
20240607	16:22:58	625951ad-1d89-48d8-9613-f904a1c4a3e3	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:58	cfc5fa45-2ec9-46d4-b538-777e23c0e787	GET	http://localhost:5173	/user
20240607	16:22:58	910862ad-3d4a-4edd-bd7b-4d6c92c7f191	GET	http://localhost:5173	/log/device/mac/count
20240607	16:22:58	9897c627-d72d-4aed-98aa-576ed7c5a95a	GET	http://localhost:5173	/log/device/mac/count
20240607	16:23:47	41e4f279-75fe-4c2a-984f-0fb1c6137b9e	GET	http://localhost:5173	/refresh
20240607	16:23:47	1d5e6a13-93b8-4d70-964e-0074db967177	GET	http://localhost:5173	/refresh
20240607	16:23:47	6244add7-4503-4b20-8e05-ea88280378c4	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:23:47	9d4a0be3-b312-4f06-9085-b15adf8b6814	OPTIONS	http://localhost:5173	/user
20240607	16:23:47	1c1a392f-da99-4941-858e-df4297e96c7d	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:23:47	3c536de3-8477-4dfe-bc26-0b3654a6a4f7	GET	http://localhost:5173	/log/device/mac/count
20240607	16:23:47	fab0fde3-401e-4aa7-aa02-012768798b83	OPTIONS	http://localhost:5173	/user
20240607	16:23:47	64d4f7aa-46f8-47b5-b81e-58eee7b8c68d	GET	http://localhost:5173	/user
20240607	16:23:47	b37a51ca-814b-440d-beb9-c0c0c318cfc5	GET	http://localhost:5173	/log/device/mac/count
20240607	16:23:47	58ec1578-5031-4745-83b2-c88a4aaae079	GET	http://localhost:5173	/user
20240607	16:23:47	a1d7fd58-13b9-4186-9d4c-43d09d30e594	GET	http://localhost:5173	/log/device/mac/count
20240607	16:23:48	e4b937db-8b38-45db-a8c0-fa74d2afa84f	GET	http://localhost:5173	/log/device/mac/count
20240607	16:24:09	f0a6d451-387a-44b6-aac6-523303d6be44	GET	http://localhost:5173	/refresh
20240607	16:24:09	4799ec0a-a8fb-406b-8380-96b08d67d83b	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:24:09	794be095-5147-4679-8a66-fd8687d0b4d9	OPTIONS	http://localhost:5173	/user
20240607	16:24:09	c8a5bf26-2d7a-44f6-8a40-4c69959463e5	GET	http://localhost:5173	/log/device/mac/count
20240607	16:24:09	e5b10825-98f9-4bf2-b5e1-7de95ef523cf	GET	http://localhost:5173	/user
20240607	16:24:10	54c83750-865f-4785-9754-a54748851811	GET	http://localhost:5173	/log/device/mac/count
20240607	16:24:14	5ab87e66-4d32-4b28-8f45-3f19b6e175e8	GET	http://localhost:5173	/refresh
20240607	16:24:15	8fc8bad2-7f30-4147-bd48-d493581f6cd4	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:24:15	98d62111-8536-4a91-9418-9d6c2ec1c8fe	OPTIONS	http://localhost:5173	/user
20240607	16:24:15	3a08fff0-5cdc-4c12-8093-c7ffaa6c8284	GET	http://localhost:5173	/log/device/mac/count
20240607	16:24:15	73071c58-90d2-4cc2-9e75-66cd399f631f	GET	http://localhost:5173	/user
20240607	16:24:15	109296fd-f2e6-4e05-a244-d6461243ef46	GET	http://localhost:5173	/log/device/mac/count
20240607	16:25:50	14f37915-0cfa-42c4-884e-38c7c8f64119	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:25:50	3701ae9b-a793-4e79-83d9-c59bdc5bae11	GET	http://localhost:5173	/log/device/mac/count
20240607	16:25:54	d136accd-4e6e-42ca-8ab0-a445bb667280	GET	http://localhost:5173	/refresh
20240607	16:25:55	e2f77c11-75f8-43e3-ac20-e35d881c0bd6	OPTIONS	http://localhost:5173	/user
20240607	16:25:55	bc865cb9-6193-4a55-86b9-810083c10f1e	GET	http://localhost:5173	/log/device/mac/count
20240607	16:25:55	a206ec64-3570-43fa-9066-658487759505	GET	http://localhost:5173	/user
20240607	16:25:55	e5d0fddc-5469-4d3d-beae-3196d7a57967	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:06	7571ab50-5f5c-4e27-b4e4-bc71f4eb7877	GET	http://localhost:5173	/refresh
20240607	16:26:06	241670d9-8bc2-4344-8914-876e041387f3	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:26:06	207949dc-ce4a-4f55-a57e-8bf063550a18	OPTIONS	http://localhost:5173	/user
20240607	16:26:06	1f230fdc-24c0-4db2-a7c8-e9d32dd835c8	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:06	3995dac2-57bf-4a65-bf13-299e8a7b3716	GET	http://localhost:5173	/user
20240607	16:26:06	d2c77eef-dc91-4bdc-ab3b-4da44b73e987	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:20	f85ad797-fd33-4234-9655-565db4a45c59	GET	http://localhost:5173	/refresh
20240607	16:26:21	b1377a24-aa73-4448-92a2-0819bf1fdf6a	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:26:21	8ec974b1-88ba-4b92-8afa-1ec6f774b7f1	OPTIONS	http://localhost:5173	/user
20240607	16:26:21	6389dd4b-93b2-44a3-a083-ae463dc9c381	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:21	e33102b1-6b4d-41e7-ab3a-b9f9e7965b17	GET	http://localhost:5173	/user
20240607	16:26:21	8846ad33-f5bd-428b-9789-6a7335cc551c	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:29	3a35bd45-10a9-4084-89bd-04eb556bb272	GET	http://localhost:5173	/refresh
20240607	16:26:29	35c4afe3-1970-4928-b4d1-728c0147c1bf	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:26:29	a14ea2af-a731-4edb-838e-4d33ee3fb1e3	OPTIONS	http://localhost:5173	/user
20240607	16:26:29	cfd4052b-4e81-4649-8670-3c55bda8322f	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:29	fa2e0c0b-374e-4fdc-bb33-84c879fe49e9	GET	http://localhost:5173	/user
20240607	16:26:30	4f3adc14-fad0-40e7-b660-34546f56597b	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:46	ebaf15be-996e-4d10-8325-c17b47fa4120	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:26:46	799b66b8-bdaa-4447-9785-7fbb06f56d81	OPTIONS	http://localhost:5173	/log/device/mac/count
20240607	16:26:46	ca4e12fe-648d-40e8-a551-aa50f13c46a9	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:46	8f0132ab-b338-405e-9fdd-a99e6a5fbcd7	OPTIONS	http://localhost:5173	/user
20240607	16:26:46	b26838a7-f232-40ae-b887-79c651ee05d7	GET	http://localhost:5173	/user
20240607	16:26:46	42a9f1fa-d53b-42ca-958d-df33e8142a27	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:46	80958279-038a-4901-800a-298c8a673266	GET	http://localhost:5173	/log/device/mac/count
20240607	16:26:47	b271ff42-48b1-415d-883a-5387c1dca79b	GET	http://localhost:5173	/log/device/mac/count
